CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
DCL6300,,Seminar 1,2,08:30,10:00,FTX 235,INTERNATIONAL INVESTMENT LAW,Anthony Vanduzer
DCL6300,,Seminar 2,4,14:30,16:00,FTX 416,INTERNATIONAL INVESTMENT LAW,Anthony Vanduzer
DCL6339,,Seminar 1,1,16:00,19:00,VNR 4084,SPECIAL TOPICS IN LAW,Omid Biabanimilani
DCL6700,,Lecture 1,4,13:00,16:00,LPR 285,DROIT INTERN. INVESTISSEMENTS,Patrick Dumberry
DCL6732,,Lecture 1,4,08:30,11:30,FTX 136,PROB. CHOI. DROIT INTERNA. II,Mona Paré
DCL6734,,Lecture 1,2,11:30,13:00,FTX 235,ORG INTERNATIONALE DU COMMERCE,France Morrissette
DCL6734,,Lecture 2,5,11:30,13:00,FTX 137,ORG INTERNATIONALE DU COMMERCE,France Morrissette
DCL6736,,Lecture 1,3,08:30,11:30,FTX 136,DROIT INTL. HUMANITAIRE,Claude Emanuelli
DCL6739,A,Seminar 1,2,10:00,11:30,THN 133,THÈMES CHOISIS EN DROIT,Joao Velloso
DCL6739,A,Seminar 2,5,13:00,14:30,FTX 316,THÈMES CHOISIS EN DROIT,Joao Velloso
DCL7300,,Seminar 1,4,11:30,14:30,FTX 315,TECHNOPRUDENCE,Jane Bailey
DCL7311,A,Lecture 1,2,13:00,14:30,FTX 232,STUDIES/INTEL &amp; INDUS PROPERTY,Elizabeth Judge
DCL7311,A,Lecture 2,5,10:00,11:30,FTX 227,STUDIES/INTEL &amp; INDUS PROPERTY,Elizabeth Judge
DCL7508,,Lecture 1,1,08:30,11:30,FTX 227,PROBLÈMES/PROP. INTEL &amp; INDUST,Mistrale Goudreau
DCL7511,,Lecture 1,2,08:30,10:00,FTX 416,ÉTUDES/PROPRIÉTÉ ITELL &amp; INDUS,Teresa Scassa
DCL7511,,Lecture 2,5,10:00,11:30,FTX 316,ÉTUDES/PROPRIÉTÉ ITELL &amp; INDUS,Teresa Scassa
DCL8330,,Seminar 1,1,13:00,16:00,FTX 402,LEGAL RES. METHOD. &amp; THEORY,Elizabeth Judge
DCL8730,,Seminar 1,1,14:30,17:30,THN 133,MÉTHODOL. ET THÉORIE DU DROIT,Marie-Eve Sylvestre
DVM5100,A,Seminar 1,1,14:30,17:30,FSS 1005,UNDERSTANDING DVM,Syed Sajjadur Rahman
DVM5101,A,Seminar 1,4,11:30,14:30,FSS 1005,RESEARCH METHODS,Melissa Marschke Redwood
DVM5500,A,Seminar 1,1,08:30,11:30,FSS 8003,COMPRENDRE LE DVM,Etienne Hainzelin
DVM5501,A,Seminar 1,4,11:30,14:30,FSS 8003,MÉTHODES DE RECHERCHE,Sanni Yaya
DVM6105,A,Seminar 1,2,17:30,20:30,MCD 121,INTL DEV PROG: RESULTS-B APPRO,Syed Sajjadur Rahman
DVM6115,A,Seminar 1,3,14:30,17:30,FSS 8003,PROF SKILLS FOR DVM,Stephen Brown
DVM6505,A,Seminar 1,2,17:30,20:30,FSS 8003,PROGR DÉV INTERN : APPROCH RÉS,Sanni Yaya
DVM8109,A,Seminar 1,1,14:30,17:30,FSS 8003,THEORIES OF INTNL. DEVELOPMENT,Joshua Ramisch
DVM8110,A,Seminar 1,4,08:30,11:30,FSS 8003,DEVELOPMENT POLICY &amp; PRACTICE,Stephen Baranyi
DVM8509,A,Seminar 1,1,11:30,14:30,FSS 8003,THÉORIES DU DÉVELOP. INTERN.,Pierre Beaudet
DVM8510,A,Seminar 1,3,11:30,14:30,FSS 8003,POLIT. &amp; PRAT. DU DÉVELOP.,Lauchlan Thomas Munro
EBC5380,,Lecture 1,1,19:00,22:00,STE H0104,SYS. &amp; ARCH. FOR E-COMMERCE,Hussein Al Osman
EBC6170,A,Lecture 1,4,16:00,19:00,STE C0136,INTERNET SECURITY,Umar Ruhi
EBC6210,A,Lecture 1,5,17:30,20:30,LPR 154,ELECTRONIC COM. ARCHITECTURE,Olubisi Runsewe
EBC6220,A,Lecture 1,5,16:00,19:00,SMD 226,DATA MINING FOR BUSINESS APPLI,Bijan Raahemi
EBC6260,A,Lecture 1,4,16:00,19:00,MNT 204,INTEGRATED NETWORKS/ENTERPRISE,Okhaide Akhigbe
EBC8101,F,Seminar 1,4,13:00,16:00,VNR 1050,DOCTORAL SEMINAR IN E-BUS. I,Liam Peyton
EBC8102,F,Seminar 1,4,13:00,16:00,VNR 1050,DOCTORAL SEMINAR IN E-BUS. II,Liam Peyton
ECO5185,A,Lecture 1,5,08:30,11:30,VNR 3035,ECONOMETRICS I,Louis-Philippe Morin
ECO5585,A,Lecture 1,4,08:30,11:30,FSS 9003,ÉCONOMÉTRIE I,Louis-Philippe Morin
ECO6108,A,Lecture 1,2,14:30,17:30,VNR 3075,Economic System Design,Nguyen Quyen
ECO6122,B,Lecture 1,4,08:30,11:30,MNT 103,MICROECONOMIC THEORY IV,Victoria Barham
ECO6151,A,Lecture 1,1,14:30,17:30,FSS 9003,ECONOMICS OF THE ENVIRONMENT,Anthony Heyes
ECO6170,A,Lecture 1,4,14:30,17:30,FSS 9003,THEORY OF ECONOMIC DEVELOPMENT,Jason Garred
ECO6183,A,Lecture 1,3,14:30,17:30,FSS 9003,EXPLORATION IN MONETARY ECON.,Marc Lavoie
ECO6191,A,Lecture 1,1,08:30,11:30,LEE B152,LABOUR ECONOMICS I,Pierre Brochu
ECO6522,A,Lecture 1,3,08:30,11:30,FSS 9003,THÉORIE MICROÉCONOMIQUE IV,Victoria Barham
ECO7119,A,Lecture 1,2,08:30,11:30,MNT 103,MATH FOUN FOR ECONOMIC THEORY,Roland Pongou
EDU5105,F,Lecture 1,4,17:30,20:30,LEE B165,INTER-PROF EDUC IN HEALTH PROF,Angus McMurtry
EDU5190,F,Lecture 1,1,17:30,20:30,LEE B165,Introduction to Research in Ed,Douglas Fleming
EDU5190,F1,Course has on-line/classroom activities 1,1,17:30,20:30,LMX 240,Introduction to Research in Ed,Christine Tippett
EDU5199,F,Lecture 1,1,17:30,20:30,LEE C104,SYNTHESIS SEMINAR,Cheryll Duquette
EDU5206,F,Course has on-line/classroom activities 1,3,17:30,20:30,LMX 240,PROGRAM PLANNING ADULT EDUC.,Maurice Taylor
EDU5222,F,Lecture 1,2,17:30,20:30,LMX 242,ETHNOGRAPHIES IN EDUCATION,Patricia Palulis
EDU5244,F,Lecture 1,2,17:30,20:30,LEE B163,BILINGUAL MULTILINGUAL &amp; MINOR,Douglas Fleming
EDU5260,F,Course has on-line/classroom activities 1,4,17:30,20:30,LMX 451,INTRO. TO CURRICULUM STUDIES,Giuliano Reis
EDU5263,F,Course has on-line/classroom activities 1,3,17:30,20:30,LEE B163,INTRO. TO EDUCATIONAL ADMIN.,Cheryll Duquette
EDU5270,F,Lecture 1,4,13:00,16:00,LMX 240,ETH. &amp; LEGAL DIMENSION COUNSEL,Cristelle Audet
EDU5271,F,Lecture 1,2,13:00,16:00,LEE B165,COUNSELLING THEORIES &amp; PRACT.I,David Paré
EDU5271,F1,Lecture 1,3,17:30,20:30,LMX 422,COUNSELLING THEORIES &amp; PRACT.I,David Smith
EDU5274,F,Lecture 1,3,13:00,16:00,LEE B165,TESTS &amp; MEASUR.IN EDUC.COUNS.,Harriet Greenstone
EDU5274,F1,Lecture 1,2,13:00,16:00,LMX 445,TESTS &amp; MEASUR.IN EDUC.COUNS.,David Smith
EDU5301,F1,Course has on-line/classroom activities 1,2,17:30,20:30,LEE A131,PRIN EDUC PLAN HEALTH PROF - I,Darene Toal-Sullivan
EDU5357,F,Lecture 1,4,17:30,20:30,LMX 445,CURRENT ISSUES IN MATH. EDUC.,Richard Barwell
EDU5585,C,Lecture 1,1,18:00,21:00,LPR 285,PSYCHOPÉD ENFANCE &amp; ADOLESCEN,Carole Sénéchal
EDU5585,HC,Audioconference course 1,1,18:00,21:00,Various sites (with online component),PSYCHOPÉD ENFANCE &amp; ADOLESCEN,Carole Sénéchal
EDU5590,C,Lecture 1,3,18:00,21:00,LPR 286,Introduction à la recherche en,Donatille Mujawamariya
EDU5590,HC,Audioconference course 1,3,18:00,21:00,Various sites (with online component),Introduction à la recherche en,Donatille Mujawamariya
EDU5599,C,Lecture 1,4,18:00,21:00,LPR 286,SÉMINAIRE DE SYNTHÈSE,Donatille Mujawamariya
EDU5599,HC,Audioconference course 1,4,18:00,21:00,Various sites (with online component),SÉMINAIRE DE SYNTHÈSE,Donatille Mujawamariya
EDU5600,C,Course has on-line/classroom activities 1,2,18:00,21:00,LPR 286,L'APPRENTISSAGE À L'ÂGE ADULTE,Claire Duchesne
EDU5600,HC,Audioconference course 1,2,18:00,21:00,Various sites (with online component),L'APPRENTISSAGE À L'ÂGE ADULTE,Claire Duchesne
EDU5611,C,Lecture 1,1,18:00,21:00,LPR 284,ÉTHIQUE PROF. EN EDUCATION,Sylvie Rochon
EDU5611,HC,Audioconference course 1,1,18:00,21:00,Various sites (with online component),ÉTHIQUE PROF. EN EDUCATION,Sylvie Rochon
EDU5671,F,Lecture 1,4,17:30,20:30,LEE B152,COUNSELLING-THEORIES &amp; PRAT.I,André Samson
EDU5674,F,Lecture 1,1,17:30,20:30,MRT 251,TESTING ÉDUC. &amp; PROFESSIONNEL,André Samson
EDU5698,C,Course has on-line/classroom activities 1,1,18:00,21:00,VNR 1050,STRATÉG ÉVAL APPREN PROF SANTÉ,Luc Diarra
EDU5698,HC,Audioconference course 1,1,18:00,21:00,Various sites (with online component),STRATÉG ÉVAL APPREN PROF SANTÉ,Luc Diarra
EDU5699,C,Course has on-line/classroom activities 1,4,18:00,21:00,LPR 285,ÉVALUATION DES PROGRAMMES,Maud Mediell
EDU5699,HC,Audioconference course 1,4,18:00,21:00,Various sites (with online component),ÉVALUATION DES PROGRAMMES,Maud Mediell
EDU5701,C,Lecture 1,2,18:00,21:00,LPR 273,PRINC PLANIF SYST ENSEIGN - I,Mboyo Onehese
EDU5701,HC,Audioconference course 1,2,18:00,21:00,Various sites (with online component),PRINC PLANIF SYST ENSEIGN - I,Mboyo Onehese
EDU5799,C,Lecture 1,2,18:00,21:00,LPR 285,ÉLABOR INSTR ÉVALUATION APPREN,Luc Diarra
EDU5799,HC,Audioconference course 1,2,18:00,21:00,Various sites (with online component),ÉLABOR INSTR ÉVALUATION APPREN,Luc Diarra
EDU5832,C,Lecture 1,2,18:00,21:00,LPR 284,DÉV. RELATIONS COMMUNAUTÉ SCOL,Claire Isabelle
EDU5832,HC,Audioconference course 1,2,18:00,21:00,Various sites (with online component),DÉV. RELATIONS COMMUNAUTÉ SCOL,Claire Isabelle
EDU5871,F,Lecture 1,3,17:30,20:30,LEE C104,MICROCOUNSELLING,Anne Thériault
EDU6106,F,Course has on-line/classroom activities 1,3,17:30,20:30,LMX 455,SC, TECHNOL, SOC &amp; ENVIRONMENT,Christine Tippett
EDU6109,F,Lecture 1,3,17:30,20:30,LMX 451,YOUTH CULT &amp; POP CULT PEDAGOGY,Saba Alvi
EDU6191,F,Lecture 1,4,17:30,20:30,LMX 218,QUANTITATIVE RESEARCH,David Trumpower
EDU6241,F,Lecture 1,3,17:30,20:30,LEE C107,SEC LANG PROG &amp; POL DEV &amp; EVAL,Douglas Fleming
EDU6290,F,Lecture 1,1,17:30,20:30,LEE C107,RESEARCH IN EDUCATION,Ruth Kane
EDU6421,F,Lecture 1,4,17:30,20:30,LMX 422,PUB. MEMORY, LIVED HIST &amp; EDUC,Lorna McLean
EDU6473,F,Lecture 1,1,13:00,16:00,DMS 11143,INTERNSHIP IN COUNSELLING I,Cristelle Audet
EDU6473,F1,Lecture 1,4,17:30,20:30,LMX 418,INTERNSHIP IN COUNSELLING I,Mahin Tavakoli
EDU6473,F2,Lecture 1,2,17:30,20:30,LMX 455,INTERNSHIP IN COUNSELLING I,Mahin Tavakoli
EDU6473,F3,Lecture 1,2,17:30,20:30,LMX 218,INTERNSHIP IN COUNSELLING I,Pavna Sodhi
EDU6474,F,Lecture 1,1,13:00,16:00,DMS 11143,INTERNSHIP IN COUNSELLING II,Cristelle Audet
EDU6474,F1,Lecture 1,4,17:30,20:30,LMX 418,INTERNSHIP IN COUNSELLING II,Mahin Tavakoli
EDU6474,F2,Lecture 1,2,17:30,20:30,LMX 455,INTERNSHIP IN COUNSELLING II,Mahin Tavakoli
EDU6474,F3,Lecture 1,2,17:30,20:30,LMX 218,INTERNSHIP IN COUNSELLING II,Pavna Sodhi
EDU6651,C,Lecture 1,2,18:00,21:00,VNR 1050,ÉDUCATION À LA CITOYENNETÉ,Mario Lajoie
EDU6651,HC,Audioconference course 1,2,18:00,21:00,Various sites (with online component),ÉDUCATION À LA CITOYENNETÉ,Mario Lajoie
EDU6690,C,Lecture 1,1,18:00,21:00,LPR 286,MÉTHODOLOGIE DE LA RECHERCHE,Claire Duchesne
EDU6690,HC,Audioconference course 1,1,18:00,21:00,Various sites (with online component),MÉTHODOLOGIE DE LA RECHERCHE,Claire Duchesne
EDU6871,F,Lecture 1,2,17:30,20:30,LMX 240,STAGE EN COUNSELLING I,Anne Thériault
EDU6873,F,Lecture 1,2,17:30,20:30,LMX 240,STAGE EN COUNSELLING II,Anne Thériault
EDU6874,F,Lecture 1,2,17:30,20:30,LMX 240,STAGE EN COUNSELLING III,Anne Thériault
EDU7190,F,Lecture 1,2,17:30,20:30,LMX 418,QUALITATIVE RESEARCH I,Janice Ahola-Sidaway
EDU7590,C,Lecture 1,3,18:00,21:00,LPR 284,RECHERCHE QUALITATIVE I,Liliane Dionne
EDU7590,HC,Audioconference course 1,3,18:00,21:00,Various sites (with online component),RECHERCHE QUALITATIVE I,Liliane Dionne
EDU8106,F,Lecture 1,5,09:30,12:30,LMX 339,EPISTEMOLOGY &amp; RESEARCH EDUC.,Angus McMurtry
EDU8505,C,Lecture 1,5,09:30,12:30,LPR 286,QUESTION CONTEMPORAINE ÉDUC.,Nathalie Bélanger
EDU8505,HC,Audioconference course 1,5,09:30,12:30,Various sites (with online component),QUESTION CONTEMPORAINE ÉDUC.,Nathalie Bélanger
ELG5100,,Lecture 1,4,14:30,16:00,LMX 390,SOFTWARE ENG. PROJECT MGMT.,Shervin Shirmohammadi
ELG5100,,Lecture 2,3,14:30,16:00,FSS 1030,SOFTWARE ENG. PROJECT MGMT.,Shervin Shirmohammadi
ELG5100,B,Lecture 1,5,14:30,17:30,FTX 351,SOFTWARE ENG. PROJECT MGMT.,Shervin Shirmohammadi
ELG5119,,Lecture 1,2,17:30,19:00,VNR 3075,STOCHASTIC PROCESSES,Peter Galko
ELG5119,,Lecture 2,4,17:30,19:00,LPR 155,STOCHASTIC PROCESSES,Peter Galko
ELG5121,,Lecture 1,4,19:00,22:00,STE B0138,MULTIMEDIA COMMUNICATIONS,Abdulmotaleb El Saddik
ELG5124,,Lecture 1,2,11:30,13:00,SMD 224,VIRTUAL ENVIRONMENTS,Jochen Lang
ELG5124,,Lecture 2,5,13:00,14:30,SMD 224,VIRTUAL ENVIRONMENTS,Jochen Lang
ELG5126,,Lecture 1,2,13:00,14:30,VNR 2075,SOURCE CODING &amp; DATA COMPRES.,Jiying Zhao
ELG5126,,Lecture 2,4,11:30,13:00,VNR 2075,SOURCE CODING &amp; DATA COMPRES.,Jiying Zhao
ELG5132,,Lecture 1,1,17:30,19:00,STE C0136,SMART ANTENNAS,Siarhei Loika
ELG5132,,Lecture 2,3,16:00,17:30,FTX 232,SMART ANTENNAS,Siarhei Loika
ELG5161,,Lecture 1,1,10:00,11:30,STE J0106,ROBOTICS:CONT.SENS. &amp; INTELLI.,Wail Gueaieb
ELG5161,,Lecture 2,4,10:00,11:30,LMX 221,ROBOTICS:CONT.SENS. &amp; INTELLI.,Wail Gueaieb
ELG5199,,Lecture 1,1,17:30,19:00,VNR 3075,DESIGN MULTIM. DIST.DATA.SYS.,Ahmed Karmouch
ELG5199,,Lecture 2,3,17:30,19:00,VNR 3075,DESIGN MULTIM. DIST.DATA.SYS.,Ahmed Karmouch
ELG5369,,Lecture 1,5,17:30,20:30,STE J0106,INTERNETWORKING TECHNOLOGIES,Dan Ionescu
ELG5374,,Lecture 1,2,19:00,22:00,FTX 147A,COMPUTER COMMUNICATION NETWORK,Shervin Shirmohammadi
ELG5376,,Lecture 1,2,13:00,14:30,STE C0136,DIGITAL SIGNAL PROCESSING,Martin Bouchard
ELG5376,,Lecture 2,4,11:30,13:00,STE C0136,DIGITAL SIGNAL PROCESSING,Martin Bouchard
ELG6321,,Lecture 1,4,14:30,17:30,FSS 1007,PRINCIP &amp; DESIGN ADV BIOMED IN,Miodrag Bolic
ELG6372,,Lecture 1,1,11:30,13:00,MRT 211,PRINCIPLES OF PHOTONICS,Henry Schriemer
ELG6372,,Lecture 2,4,13:00,14:30,MRT 211,PRINCIPLES OF PHOTONICS,Henry Schriemer
ELG7132,D,Lecture 1,1,13:00,14:30,FTX 302,TOPICS ELECTRONICS I: FILT.SYN,Emad Gad
ELG7132,D,Lecture 2,3,11:30,13:00,FTX 133,TOPICS ELECTRONICS I: FILT.SYN,Emad Gad
ELG7178,A,Lecture 1,5,17:30,20:30,STE H0104,TOPICS IN COMMUNICATION II,Amiya Nayak
ELG7178,D,Lecture 1,5,14:30,17:30,VNR 3035,TOPICS IN COMMUNICATION II,Carlisle Adams
ELG7187,A,Lecture 1,2,16:00,17:30,FTX 351,TOPICS IN COMPUTERS II,Ahmed Karmouch
ELG7187,A,Lecture 2,4,14:30,16:00,STE J0106,TOPICS IN COMPUTERS II,Ahmed Karmouch
ELG7187,D,Lecture 1,3,14:30,17:30,LEE A131,TOPICS IN COMPUTERS II,Wonsook Lee
EMP5100,A,Lecture 1,3,19:00,22:00,SCS E217,INTRODUCTION TO ENGIN. MANAG.,Trevor Wilkins
EMP5100,C,Lecture 1,1,19:00,22:00,FSS 1007,INTRODUCTION TO ENGIN. MANAG.,Trevor Wilkins
EMP5102,A,Lecture 1,3,19:00,22:00,STE C0136,Systems Engineering and Integr,Guy-Vincent Jourdan
EMP5102,B,Lecture 1,4,19:00,22:00,STE C0136,Systems Engineering and Integr,Guy-Vincent Jourdan
EMP5116,,Lecture 1,5,19:00,22:00,LPR 155,MANAG. &amp; OPERA. COMMUNICATION,Serban Gheorghe
EMP5116,F,Lecture 1,5,08:30,11:30,MCD 121,MANAG. &amp; OPERA. COMMUNICATION,Serban Gheorghe
EMP5169,A,Lecture 1,1,19:00,22:00,STE G0103,ADV TOPICS IN RELIABILITY ENG.,Ali Abbas
EMP5169,B,Lecture 1,2,19:00,22:00,VNR 3035,ADV TOPICS IN RELIABILITY ENG.,Ali Abbas
EMP5169,F,Lecture 1,2,14:30,17:30,MCD 121,ADV TOPICS IN RELIABILITY ENG.,Balbir Dhillon
EMP5179,A,Lecture 1,4,19:00,22:00,MRT 221,MANUFACTURING SYSTEMS ANALYSIS,Jamel Cherbib
EMP5179,B,Lecture 1,5,17:30,20:30,CBY B012,MANUFACTURING SYSTEMS ANALYSIS,Jamel Cherbib
EMP5179,F,Lecture 1,3,14:30,17:30,HGN 302,MANUFACTURING SYSTEMS ANALYSIS,Jamel Cherbib
ENG6302,F,Seminar 1,3,14:30,17:30,ART 318,RESEARCH METHODOLOGY,Lauren Gillingham
ENG6304,A,Seminar 1,4,10:00,13:00,ART 318,DOCTORAL RESEARCH METHODS,Thomas Allen
ENG6330,A,Seminar 1,2,08:30,11:30,ART 318,RENAISSANCE LITERATURE I,Victoria Burke
ENG6370,A,Seminar 1,2,11:30,14:30,ART 318,ROMANTIC LITERATURE I,James Brooke-Smith
ENG6381,A,Seminar 1,4,13:00,16:00,ART 350,VICTORIAN LITERATURE II,Mary Arseneau
ENG7321,A,Seminar 1,1,11:30,14:30,ART 318,CANADIAN LITERATURE II,Robert Stacey
EPI5181,,Lecture 1,2,13:30,16:30,RGN 3001,POP. HEALTH RISK ASSESSMENT I,Daniel Krewski
EPI5188,,Seminar 1,3,13:00,16:00,RGN 3001,HEALTH TECHNOLOGY ASSESSMENT,Tammy Clifford
EPI5240,,Lecture 1,4,13:00,16:00,RGN 2111,EPIDEMIOLOGY I - INTRO EPIDEM.,Ian Colman
EPI5242,,Lecture 1,2,09:00,12:00,RGN 2111,Biostatistics I,Timothy Ramsay
EPI5242,,Discussion Group 1,5,09:00,12:00,Not available at this time.,Biostatistics I,Michael Martin
EPI6178,,Lecture 1,1,08:30,11:30,RGN 1007,INTER STUDIES HEALTH RESEARCH,George Wells
EPI7105,,Lecture 1,1,13:00,16:00,Not available at this time.,ADV.METH.BIOSTAT.:STAT. INFER.,Franco Momoli
EPI7913,,Seminar 1,1,08:30,11:30,Consult the department,THÈ.SPÉ.ÉPIDÉ./SPE.TOP EPIDEM.,Douglas Coyle
EPI7913,C,Seminar 1,3,09:00,12:00,Consult the department,THÈ.SPÉ.ÉPIDÉ./SPE.TOP EPIDEM.,Ann Jolly
EPI8166,F,Seminar 1,2,12:00,13:30,Consult the department,PhD SEMINAR,Ian Colman
ESP5901,A,Seminar 1,3,16:00,19:00,THN 133,LITTÉR. CULT. HISP. LIT. CULT.,Agatha Schwartz
ESP5918,A,Seminar 1,2,14:30,17:30,ART 246,ASPECTS LIT. ESP III,Fernando De Diego-Perez
ESP5932,A,Seminar 1,4,09:00,12:00,ART 215,ASPECTS HISP-AMÉR/SP-AM LIT IV,Jorge Carlos Guerrero
ESP5948,A,Seminar 1,2,09:00,12:00,ART 215,ASP HISP LING II/ASP LING HISP,Elena Valenzuela
ESP5962,A,Seminar 1,4,16:00,19:00,ART 215,SPECIAL SEMINAR I,Luis Abanto Rojas
EVD5102,A,Seminar 1,1,14:30,16:00,FSS 7035,FOUND. OF ENVIRONMENTAL SC. I,Frances Pick
EVD5103,A,Seminar 1,1,16:00,17:30,FSS 7035,FOUND. OF ENVIRONMENTAL SC. II,Frances Pick
EVD5104,A,Seminar 1,4,08:30,10:00,FSS 7035,FOUND. ENVIRONMENTAL ECON. I,Anthony Heyes
EVD5105,A,Seminar 1,4,10:00,11:30,FSS 7035,FOUND. ENVIRONMENTAL ECON. II,Anthony Heyes
EVD5106,A,Seminar 1,2,10:00,11:30,FSS 7035,FOUND. OF ENVIRONMENTAL LAW,Stewart Elgie
EVD5107,A,Seminar 1,2,08:30,10:00,FSS 7035,FOUND. OF ENVIRONMENTAL POLICY,Luc Juillet
EVD5112,A,Seminar 1,3,14:30,17:30,FSS 7035,QUANT. LIT. SUSTAIN. DEVELOP.,William Halliday
FEM5103,A,Seminar 1,1,17:30,20:30,FSS 11003,FEMINIST METHODOLOGIES,Christabelle Sethna
FEM5300,A,Seminar 1,3,14:30,17:30,FSS 11003,FEMINIST THEORIES,Corrie Scott
FEM5300,B,Seminar 1,4,11:30,14:30,FSS 6004,FEMINIST THEORIES,Péter Balogh
FEM5503,A,Seminar 1,2,17:30,20:30,FSS 11003,MÉTHODOLOGIES FÉMINISTES,Andrea Martinez
FEM5700,A,Seminar 1,4,17:30,20:30,FSS 12003,THÉORIES FÉMINISTES,Dominique Bourque
FEM6100,A,Seminar 1,1,14:30,17:30,FSS 11003,SPECIAL TOPICS WOMEN'S STUDIES,Michael Orsini
FRA5770,A,Seminar 1,3,19:00,22:00,ART 215,LITTÉRATURE COMPARÉE,Maxime Prévost
FRA6742,A,Seminar 1,3,08:30,11:30,VNR 1050,LITTÉRATURE DU XX SIÈCLE,Marcel Olscamp
FRA6751,A,Seminar 1,2,14:30,17:30,ART 215,ROMAN &amp; AUTRES GENRES NARRATIF,Patrick Imbert
FRA6752,A,Seminar 1,4,14:30,17:30,FSS 12003,POÉSIE,Nelson Charest
GEG5105,A,Seminar 1,3,14:30,17:30,HGN 305,SELECTED TOPICS IN HUMAN GEOG.,Marc Saner
GEG5109,A,Seminar 1,1,14:30,17:30,DMS 10143,PLACE &amp; SOCIAL TRANSFORMATIONS,Brian Ray
GEG5310,A,Seminar 1,4,19:00,22:00,VNR 3076,SELEC.TOPICS IN PHYS.GEOGRAPHY,Elena Ponomarenko
GEG5510,A,Seminar 1,1,19:00,22:00,DMS 8143,ESPACES &amp; LIEUX SOCIÉTÉ &amp; CUL.,Huhua Cao
GEG5707,A,Seminar 1,2,14:30,17:30,VNR 3076,MILIEUX NORDIQUES,Bernard Lauriol
GEO5139,,Lecture 1,5,08:30,11:30,MRN 123,Glacial Sedimentology,Donald Cummings
GEO5151,,Lecture 1,2,14:30,17:30,MRN 123,PRECAMBRIAN GEOLOGY,Jonathan O'Neil
GEO5153,A,Lecture 1,2,17:30,18:30,CBE 104,Applications of Spatial Inform,Bahram Daneshfar
GEO5153,A,Laboratory 1,2,18:30,20:30,CBE 104,Applications of Spatial Inform,Bahram Daneshfar
GNG5120,A,Lecture 1,1,19:00,22:00,FTX 147B,TECHNOLOGY ENTREPRENEURSHIP,Hanan Anis
HIS6103,A,Seminar 1,1,08:30,11:30,DMS 8143,SEMINAR IN AMERICAN HISTORY I,Galen Perras
HIS7335,A,Seminar 1,5,08:30,11:30,ART 523,SEMINAR ON WAR AND SOCIETY,Ryme Seferdjeli
HIS7338,A,Seminar 1,1,14:30,17:30,DMS 9143,SEM. HIST. COLONIAL. &amp; POSTCO.,Daniel Rück
HIS7503,A,Seminar 1,3,14:30,17:30,DMS 9143,SÉMINAIRE HIST. EUROPÉENNE I,Sylvie Perrier
HIS7738,A,Seminar 1,4,14:30,17:30,BRS 302,SÉM. HIST. COLONIAL. &amp; POSTCOL,Micheline Lessard
HIS8900,A,Seminar 1,2,19:00,22:00,DMS 10143,SÉMINAIRE RECH. / RESEARCH SEM,Pierre Anctil
HSS5901,,Lecture 1,2,08:30,10:00,THN 054,PERSPECT INTERDICPL PERSPECT,Raywat Deonandan
HSS5902,,Lecture 1,4,08:30,10:00,CBY E015,MÉTH RECH STAT / RES METH STAT,Shannon Bainbridge-Whiteside
HSS5903,,Seminar 1,2,10:00,11:30,THN 054,SÉM MAÎTRISE I / MASTER SEMI,Frédérique Tesson
HSS5904,,Seminar 1,2,10:00,11:30,Consult the department,SÉM MAÎTRISE II/ MASTER SEM II,Frédérique Tesson
ISI5301,A,Lecture 1,2,14:30,17:30,STE J0106,INFORMATION AND SOCIETY,Heather Morrison
ISI5302,A,Lecture 1,1,19:00,22:00,DMS 8161,KNOWLEDGE ORGANIZATION,Tom Delsey
ISI5304,A,Lecture 1,4,08:30,11:30,CBY B012,INFORMATION RESOURCE DISCOVERY,Mary Cavanagh
ISI5703,A,Lecture 1,3,14:30,17:30,Consult the department,GEST. RESS. INFORMATIONNELLES,Inge Alberts
ISI6310,A,Lecture 1,2,16:00,19:00,MRT 211,ETH. VALUES AND INFO. DILEMMAS,André Vellino
ISI6314,A,Lecture 1,1,08:30,11:30,MRT 221,THE PUBL. BUS.: TRANS. &amp; OPP,Heather Morrison
ISI6341,A,Lecture 1,5,14:30,17:30,FTX 136,INFO. REPR. &amp; RETRIEVAL TECH.,André Vellino
ISI6361,A,Lecture 1,2,19:00,22:00,KED B004,ADVANCED RESEARCH METHODS,Mary Cavanagh
ISI6732,A,Lecture 1,4,19:00,22:00,KED B004,MÉTADONNÉES ET TAXONOMIES,Mokhtar Beldjehem
ISP5101,,Seminar 1,3,14:30,17:30,HGN 305,DECISION-MAKING SCI &amp; POLICY,Marc Saner
LCM5301,A,Seminar 1,2,17:30,20:30,ART 215,SPEC TOPICS WORLD LIT &amp; CULT I,Cristina Perissinotto
LCM5702,A,Seminar 1,4,16:00,19:00,ART 246,THÈM SPÉC LIT &amp; CULT MONDE II,John Clayton
LCM5901,A,Seminar 1,3,16:00,19:00,THN 133,MÉTH RECH INTERCULT / METH RES,Agatha Schwartz
LIN5303,A,Seminar 1,2,13:00,16:00,ART 420,SOCIOLINGUISTICS I,Shana Poplack
LIN5315,A,Seminar 1,3,08:30,10:00,ART 420,PHONOLOGY I,Marc Brunelle
