CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
GNG1106,D,Lecture 2,4,08:30,10:00,MCD 146,ENGINEERING COMPUTATION,Gilbert Arbez
GNG1106,D,Laboratory 1,2,19:00,22:00,STE 2060,ENGINEERING COMPUTATION,Not available at this time.
GNG1106,D,Laboratory 2,4,11:30,14:30,STE 0130,ENGINEERING COMPUTATION,Not available at this time.
GNG1106,D,Laboratory 3,6,13:00,16:00,STE 0130,ENGINEERING COMPUTATION,Not available at this time.
GNG1106,D,Laboratory 4,4,11:30,14:30,STE 0131,ENGINEERING COMPUTATION,Not available at this time.
GNG1106,D,Laboratory 5,4,11:30,14:30,STE 2052,ENGINEERING COMPUTATION,Not available at this time.
GNG1106,D,Laboratory 6,1,08:30,11:30,Not available at this time.,ENGINEERING COMPUTATION,Not available at this time.
GNG1505,C,Lecture 1,1,19:00,22:00,STE C0136,MÉCANIQUE POUR INGÉNIEURS,Philippe Girault
GNG1505,C,Tutorial 1,2,11:30,13:00,LMX 390,MÉCANIQUE POUR INGÉNIEURS,Not available at this time.
GNG4170,A,Lecture 1,3,19:00,22:00,LEE A131,ENGINEERING LAW,Cameron Tiesma
GNG4170,B,Lecture 1,5,08:30,11:30,STE B0138,ENGINEERING LAW,Cameron Tiesma
GNG4570,,Lecture 1,3,16:00,19:00,CBY B012,DROIT POUR LES INGÉNIEURS,Paula Sauveur
ITI1100,A,Lecture 1,2,13:00,14:30,MCD 146,DIGITAL SYSTEMS I,Qi Hao
ITI1100,A,Lecture 2,4,11:30,13:00,MCD 146,DIGITAL SYSTEMS I,Qi Hao
ITI1100,A,Discussion Group 1,4,17:30,19:00,MRT 211,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,A,Discussion Group 2,3,11:30,13:00,FTX 359,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,A,Discussion Group 3,4,17:30,19:00,FSS 1006,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,A,Laboratory 1,4,19:00,22:00,CBY B302,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,A,Laboratory 2,3,14:30,17:30,CBY B302,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,B,Lecture 1,2,14:30,16:00,STE B0138,DIGITAL SYSTEMS I,Qi Hao
ITI1100,B,Lecture 2,5,16:00,17:30,STE B0138,DIGITAL SYSTEMS I,Qi Hao
ITI1100,B,Discussion Group 1,4,17:30,19:00,STE C0136,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,B,Discussion Group 2,3,11:30,13:00,LPR 285,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,B,Discussion Group 3,4,17:30,19:00,UCU 205,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,B,Discussion Group 4,2,08:30,10:00,STE J0106,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,B,Laboratory 1,2,19:00,22:00,CBY B302,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,B,Laboratory 2,3,19:00,22:00,CBY B302,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,C,Lecture 1,2,13:00,14:30,STE H0104,DIGITAL SYSTEMS I,Ahmed Karmouch
ITI1100,C,Lecture 2,4,11:30,13:00,STE H0104,DIGITAL SYSTEMS I,Ahmed Karmouch
ITI1100,C,Discussion Group 1,4,17:30,19:00,TBT 070,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,C,Discussion Group 2,4,14:30,16:00,CBY D207,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,C,Laboratory 1,2,14:30,17:30,CBY B302,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,C,Laboratory 2,5,08:30,11:30,CBY B302,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,D,Lecture 1,2,14:30,16:00,LEE A131,DIGITAL SYSTEMS I,Aziz Abdesselam
ITI1100,D,Lecture 2,5,16:00,17:30,TBT 333,DIGITAL SYSTEMS I,Aziz Abdesselam
ITI1100,D,Discussion Group 1,2,08:30,10:00,SCS E218,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,D,Discussion Group 2,2,19:00,20:30,STE C0136,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,D,Discussion Group 3,3,19:00,20:30,STE C0136,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,D,Laboratory 1,2,08:30,11:30,CBY B302,DIGITAL SYSTEMS I,Not available at this time.
ITI1100,D,Laboratory 2,5,17:30,20:30,CBY B302,DIGITAL SYSTEMS I,Not available at this time.
ITI1120,D,Lecture 1,1,13:00,14:30,STE G0103,INTRODUCTION TO COMPUTING I,Sherif Aly Ahmed
ITI1120,D,Lecture 2,3,11:30,13:00,STE G0103,INTRODUCTION TO COMPUTING I,Sherif Aly Ahmed
ITI1120,D,Laboratory 1,2,14:30,17:30,STE 0130,INTRODUCTION TO COMPUTING I,Not available at this time.
ITI1120,D,Laboratory 2,3,14:30,17:30,STE 0130,INTRODUCTION TO COMPUTING I,Not available at this time.
ITI1120,D,Laboratory 3,5,17:30,20:30,STE 0130,INTRODUCTION TO COMPUTING I,Not available at this time.
ITI1120,D,Laboratory 4,5,17:30,20:30,STE 2052,INTRODUCTION TO COMPUTING I,Not available at this time.
ITI1121,A,Lecture 1,1,16:00,17:30,STE B0138,INTRODUCTION TO COMPUTING II,Nour El-Kadri
ITI1121,A,Lecture 2,3,14:30,16:00,STE B0138,INTRODUCTION TO COMPUTING II,Nour El-Kadri
ITI1121,A,Laboratory 1,6,09:00,12:00,STE 2060,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,A,Laboratory 2,1,19:00,22:00,STE 0131,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,A,Laboratory 3,5,11:30,14:30,STE 2060,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,A,Laboratory 4,5,11:30,14:30,STE 0130,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,A,Laboratory 5,3,19:00,22:00,STE 0130,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,B,Lecture 1,3,16:00,17:30,STE H0104,INTRODUCTION TO COMPUTING II,Guy-Vincent Jourdan
ITI1121,B,Lecture 2,5,14:30,16:00,STE H0104,INTRODUCTION TO COMPUTING II,Guy-Vincent Jourdan
ITI1121,B,Laboratory 1,6,09:00,12:00,STE 2060,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,B,Laboratory 2,1,19:00,22:00,STE 2052,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,B,Laboratory 3,2,14:30,17:30,STE 0131,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,B,Laboratory 4,2,14:30,17:30,STE 2052,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,B,Laboratory 5,5,17:30,20:30,STE 0131,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,C,Lecture 1,1,11:30,13:00,STE G0103,INTRODUCTION TO COMPUTING II,Guy-Vincent Jourdan
ITI1121,C,Lecture 2,4,13:00,14:30,STE G0103,INTRODUCTION TO COMPUTING II,Guy-Vincent Jourdan
ITI1121,C,Laboratory 1,6,09:00,12:00,STE 2060,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,C,Laboratory 2,1,19:00,22:00,STE 2060,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,C,Laboratory 3,5,11:30,14:30,STE 0131,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1121,C,Laboratory 4,3,19:00,22:00,STE 2052,INTRODUCTION TO COMPUTING II,Not available at this time.
ITI1500,A,Lecture 1,1,11:30,13:00,MRT 212,SYSTÈMES NUMÉRIQUES I,Ahmed Karmouch
ITI1500,A,Lecture 2,4,14:30,16:00,MRN 150,SYSTÈMES NUMÉRIQUES I,Ahmed Karmouch
ITI1500,A,Laboratory 1,5,14:30,17:30,CBY B302,SYSTÈMES NUMÉRIQUES I,Not available at this time.
ITI1500,A,Laboratory 2,4,11:30,14:30,CBY B302,SYSTÈMES NUMÉRIQUES I,Not available at this time.
ITI1500,A,Tutorial 1,2,17:30,19:00,ART 257,SYSTÈMES NUMÉRIQUES I,Not available at this time.
ITI1520,B,Lecture 1,2,10:00,11:30,LEE B163,INTRO. À L'INFORMATIQUE I,Aziz Abdesselam
ITI1520,B,Lecture 2,4,08:30,10:00,LEE B163,INTRO. À L'INFORMATIQUE I,Aziz Abdesselam
ITI1520,B,Laboratory 1,3,14:30,17:30,STE 0131,INTRO. À L'INFORMATIQUE I,Not available at this time.
ITI1521,A,Lecture 1,1,13:00,14:30,TBT 333,INTRO. À L'INFORMATIQUE II,Marcel Turcotte
ITI1521,A,Lecture 2,3,11:30,13:00,TBT 333,INTRO. À L'INFORMATIQUE II,Marcel Turcotte
ITI1521,A,Laboratory 1,2,19:00,22:00,STE 0130,INTRO. À L'INFORMATIQUE II,Not available at this time.
ITI1521,A,Laboratory 2,5,11:30,14:30,STE 2052,INTRO. À L'INFORMATIQUE II,Not available at this time.
ITI1521,A,Laboratory 3,2,19:00,22:00,STE 0131,INTRO. À L'INFORMATIQUE II,Not available at this time.
ITI1521,A,Laboratory 4,5,11:30,14:30,CBY B02,INTRO. À L'INFORMATIQUE II,Not available at this time.
MCG1100,A,Lecture 1,4,11:30,13:00,CBY B02,MECHANICAL ENGINEERING,William Hallett
MCG1100,A,Laboratory 1,5,14:30,17:30,CBY B02,MECHANICAL ENGINEERING,Albert Mazzawi
MCG1100,A,Laboratory 2,5,08:00,10:00,CBY C011,MECHANICAL ENGINEERING,William Hallett
MCG1100,B,Lecture 1,4,17:30,19:00,CBY B02,MECHANICAL ENGINEERING,William Hallett
MCG1100,B,Laboratory 1,2,19:00,22:00,CBY B02,MECHANICAL ENGINEERING,Steven Recoskie
MCG1100,B,Laboratory 2,1,12:00,14:00,CBY C011,MECHANICAL ENGINEERING,William Hallett
MCG1100,C,Lecture 1,3,14:30,16:00,CBY B02,MECHANICAL ENGINEERING,William Hallett
MCG1100,C,Laboratory 1,4,13:00,16:00,CBY B02,MECHANICAL ENGINEERING,Albert Mazzawi
MCG1100,C,Laboratory 2,2,18:30,20:30,CBY C011,MECHANICAL ENGINEERING,Not available at this time.
MCG1100,D,Lecture 1,1,16:00,17:30,CBY B02,MECHANICAL ENGINEERING,William Hallett
MCG1100,D,Laboratory 1,1,19:00,22:00,CBY B02,MECHANICAL ENGINEERING,Steven Recoskie
MCG1100,D,Laboratory 2,4,08:00,10:00,CBY C011,MECHANICAL ENGINEERING,Philippe Dupuis
MCG1500,A,Lecture 1,1,14:30,16:00,CBY B02,GÉNIE MÉCANIQUE,William Hallett
MCG1500,A,Laboratory 1,3,11:30,14:30,CBY B02,GÉNIE MÉCANIQUE,Albert Mazzawi
MCG1500,A,Laboratory 2,1,08:00,10:00,CBY C011,GÉNIE MÉCANIQUE,Eric Lanteigne
MCG1500,B,Lecture 1,3,10:00,11:30,CBY B02,GÉNIE MÉCANIQUE,William Hallett
MCG1500,B,Laboratory 1,2,14:30,17:30,CBY B02,GÉNIE MÉCANIQUE,Albert Mazzawi
MCG1500,B,Laboratory 2,4,16:00,18:00,CBY C011,GÉNIE MÉCANIQUE,Eric Lanteigne
MCG2101,A,Lecture 1,4,14:00,16:00,CBY C03,Introduction to Design,François Robitaille
MCG2101,A,Laboratory 1,2,14:30,16:30,CBY C011,Introduction to Design,Not available at this time.
MCG2101,A,Laboratory 2,3,11:30,13:30,CBY C011,Introduction to Design,Not available at this time.
MCG2101,A,Laboratory 3,1,14:30,16:30,CBY C011,Introduction to Design,Not available at this time.
MCG2131,A,Lecture 1,1,10:00,11:30,MRT 218,THERMODYNAMICS II,William Hallett
MCG2131,A,Lecture 2,3,08:30,10:00,MRT 218,THERMODYNAMICS II,William Hallett
MCG2131,A,Discussion Group 1,5,17:30,19:00,CBY B012,THERMODYNAMICS II,Not available at this time.
MCG2131,A,Discussion Group 2,5,17:30,19:00,CBY B202,THERMODYNAMICS II,Not available at this time.
MCG2131,A,Discussion Group 3,5,17:30,19:00,STE C0136,THERMODYNAMICS II,Not available at this time.
MCG2131,A,Discussion Group 4,5,17:30,19:00,CBY E016,THERMODYNAMICS II,Not available at this time.
MCG2131,A,Laboratory 1,3,13:00,16:00,Consult the department,THERMODYNAMICS II,Not available at this time.
MCG2131,A,Laboratory 2,5,14:30,17:30,Consult the department,THERMODYNAMICS II,Not available at this time.
MCG2142,A,Lecture 1,1,08:30,10:00,STE B0138,BIOLOGICAL &amp; ENG MATERIALS II,Fabio Variola
MCG2142,A,Lecture 2,4,10:00,11:30,STE B0138,BIOLOGICAL &amp; ENG MATERIALS II,Fabio Variola
MCG2142,A,Laboratory 1,5,08:00,10:00,Consult the department,BIOLOGICAL &amp; ENG MATERIALS II,Not available at this time.
MCG2361,A,Lecture 1,1,08:30,10:00,ART 257,ENGINEERING MATERIALS II,Ali Ourdjini
MCG2361,A,Lecture 2,4,10:00,11:30,ART 257,ENGINEERING MATERIALS II,Ali Ourdjini
MCG2361,A,Laboratory 1,3,17:30,20:30,CBY C011,ENGINEERING MATERIALS II,Not available at this time.
MCG2501,A,Lecture 1,5,13:30,15:30,MCD 121,Introduction à la conception,François Robitaille
MCG2501,A,Laboratory 1,1,10:00,12:00,CBY C011,Introduction à la conception,Not available at this time.
MCG2501,A,Laboratory 2,5,11:30,13:30,CBY C011,Introduction à la conception,Not available at this time.
MCG2531,A,Lecture 1,5,08:30,11:30,VNR 3035,THERMODYNAMIQUE II,Bertrand Jodoin
MCG2531,A,Laboratory 1,2,16:00,19:00,STE C0136,THERMODYNAMIQUE II,Not available at this time.
MCG2531,A,Laboratory 2,2,14:30,17:30,Consult the department,THERMODYNAMIQUE II,Not available at this time.
MCG2531,A,Tutorial 1,2,08:30,10:00,VNR 2095,THERMODYNAMIQUE II,Not available at this time.
MCG2542,,Lecture 1,2,13:00,14:30,LPR 285,MATÉRIAUX BIOLOGIQUES II,Fabio Variola
MCG2542,,Lecture 2,4,11:30,13:00,LPR 285,MATÉRIAUX BIOLOGIQUES II,Fabio Variola
MCG2542,,Laboratory 1,3,08:00,10:00,Consult the department,MATÉRIAUX BIOLOGIQUES II,Not available at this time.
MCG2761,A,Lecture 1,1,13:00,14:30,VNR 3035,MATÉRIEUX DE L INGÉNIEUR II,Mohammed Yandouzi
MCG2761,A,Lecture 2,3,11:30,13:00,VNR 3035,MATÉRIEUX DE L INGÉNIEUR II,Mohammed Yandouzi
MCG2761,A,Laboratory 1,3,14:30,16:30,CBY C011,MATÉRIEUX DE L INGÉNIEUR II,Not available at this time.
MCG3110,A,Lecture 1,1,08:30,11:30,STE H0104,HEAT TRANSFER,Patrick Richer
MCG3110,A,Tutorial 1,3,08:00,10:00,STE H0104,HEAT TRANSFER,Not available at this time.
MCG3131,A,Lecture 1,2,11:30,13:00,SMD 224,MACHINE DESIGN,Ahsan Faraz Ahmed
MCG3131,A,Lecture 2,5,13:00,14:30,SMD 224,MACHINE DESIGN,Ahsan Faraz Ahmed
MCG3131,A,Tutorial 1,1,19:00,21:00,CBY B205,MACHINE DESIGN,Not available at this time.
MCG3141,A,Lecture 1,1,16:00,17:30,LMX 405,BIOMECHANICS,Isabelle Catelas
MCG3141,A,Lecture 2,3,14:30,16:00,STE C0136,BIOMECHANICS,Isabelle Catelas
MCG3141,A,Tutorial 1,2,08:00,10:00,CBY E016,BIOMECHANICS,Not available at this time.
MCG3143,A,Lecture 1,1,11:30,13:00,CBY E015,BIO-FLUID MECHANICS,Marianne Fenech
MCG3143,A,Lecture 2,4,13:00,14:30,CBY E015,BIO-FLUID MECHANICS,Marianne Fenech
MCG3143,A,Laboratory 1,3,11:30,14:30,STE 2052,BIO-FLUID MECHANICS,Not available at this time.
MCG3143,A,Tutorial 1,4,10:00,11:30,CBY E015,BIO-FLUID MECHANICS,Not available at this time.
MCG3145,A,Lecture 1,2,19:00,22:00,SCS E217,ADVANCED STRENGTH OF MATERIALS,Ahsan Faraz Ahmed
MCG3145,A,Tutorial 1,2,08:00,10:00,LMX 221,ADVANCED STRENGTH OF MATERIALS,Not available at this time.
MCG3307,A,Lecture 1,1,14:30,16:00,CBY D207,CONTROL SYSTEMS,Davide Spinello
MCG3307,A,Lecture 2,4,16:00,17:30,CBY D207,CONTROL SYSTEMS,Davide Spinello
MCG3307,A,Tutorial 1,5,08:00,10:00,CBY B02,CONTROL SYSTEMS,Not available at this time.
MCG3341,A,Lecture 1,3,13:00,14:30,DMS 1110,FLUID MECHANICS II,Matei Radulescu
MCG3341,A,Lecture 2,5,11:30,13:00,DMS 1110,FLUID MECHANICS II,Matei Radulescu
MCG3341,A,Laboratory 1,4,08:00,10:00,Consult the department,FLUID MECHANICS II,Not available at this time.
MCG3341,A,Tutorial 1,3,10:00,11:30,LEE A131,FLUID MECHANICS II,Not available at this time.
MCG3545,A,Lecture 1,1,13:00,14:30,CBY E016,RÉSISTANCE DES MATÉRIAUX II,Ali Ourdjini
MCG3545,A,Lecture 2,3,11:30,13:00,CBY E016,RÉSISTANCE DES MATÉRIAUX II,Ali Ourdjini
MCG3545,A,Tutorial 1,2,10:00,11:30,TBT 327,RÉSISTANCE DES MATÉRIAUX II,Not available at this time.
MCG3741,A,Lecture 1,1,11:30,13:00,SCS E217,MÉCANIQUE DES FLUIDES II,Matei Radulescu
MCG3741,A,Lecture 2,4,13:00,14:30,SCS E217,MÉCANIQUE DES FLUIDES II,Matei Radulescu
MCG3741,A,Laboratory 1,2,17:30,19:30,Consult the department,MÉCANIQUE DES FLUIDES II,Not available at this time.
MCG3741,A,Tutorial 1,4,10:00,11:30,KED B015,MÉCANIQUE DES FLUIDES II,Not available at this time.
MCG4127,A,Lecture 1,2,08:00,10:00,SMD 226,APPLI.OF COMP.IN MECHA. ENGIN.,Catherine Mavriplis
MCG4127,A,Laboratory 1,5,09:30,11:30,STE 2052,APPLI.OF COMP.IN MECHA. ENGIN.,Not available at this time.
MCG4134,A,Lecture 1,1,13:00,14:30,STE C0136,ROBOT DESIGN AND CONTROL,Davide Spinello
MCG4134,A,Lecture 2,3,11:30,13:00,STE C0136,ROBOT DESIGN AND CONTROL,Davide Spinello
MCG4139,A,Lecture 1,2,13:00,14:30,TBT 315,COMPU. METH. FLUID &amp; HEAT TRAN,James Gerald McDonald
MCG4139,A,Lecture 2,4,11:30,13:00,TBT 315,COMPU. METH. FLUID &amp; HEAT TRAN,James Gerald McDonald
MCG4139,A,Laboratory 1,4,17:30,19:00,STE 0131,COMPU. METH. FLUID &amp; HEAT TRAN,Not available at this time.
MCG4150,A,Lecture 1,4,19:00,22:00,LPR 154,BIOINSTRUMENT,Costel Flueraru
MCG4150,A,Tutorial 1,3,08:30,10:00,MRT 252,BIOINSTRUMENT,Not available at this time.
MCG4152,A,Lecture 1,1,08:30,10:00,STE J0106,DESIGN OF ARTIFICIAL ORGANS,Marianne Fenech
MCG4152,A,Lecture 2,4,10:00,11:30,STE J0106,DESIGN OF ARTIFICIAL ORGANS,Marianne Fenech
MCG4152,A,Laboratory 1,2,10:00,12:00,CBY C011,DESIGN OF ARTIFICIAL ORGANS,Not available at this time.
MCG4152,A,Tutorial 1,4,17:30,19:00,CBY B012,DESIGN OF ARTIFICIAL ORGANS,Not available at this time.
MCG4190,B,Lecture 1,2,14:30,17:30,CBY B202,SELECTED TOPICS I,Eric van Blaeren
MCG4190,B,Tutorial 1,1,10:00,11:30,TBT 317,SELECTED TOPICS I,Not available at this time.
MCG4190,C,Lecture 1,2,19:00,22:00,CBY B202,SELECTED TOPICS I,Patrick Dumond
MCG4190,C,Laboratory 1,1,08:30,11:30,Consult the department,SELECTED TOPICS I,Not available at this time.
MCG4190,D,Lecture 1,1,19:00,22:00,STE F0126,SELECTED TOPICS I,Kevin Bagheri
MCG4190,D,Laboratory 1,4,14:30,17:30,Consult the department,SELECTED TOPICS I,Not available at this time.
MCG4191,A,Lecture 1,5,11:30,14:30,LEE C102,SELECTED TOPICS II,Patrick Dumond
MCG4191,A,Laboratory 1,2,14:30,17:30,Consult the department,SELECTED TOPICS II,Not available at this time.
MCG4308,A,Lecture 1,1,11:30,13:00,MRT 205,MECHANICAL VIBRATION ANALYSIS,Natalie Baddour
MCG4308,A,Lecture 2,3,10:00,11:30,MRT 205,MECHANICAL VIBRATION ANALYSIS,Natalie Baddour
MCG4308,A,Discussion Group 1,2,17:30,19:00,VNR 2075,MECHANICAL VIBRATION ANALYSIS,Not available at this time.
MCG4308,A,Discussion Group 2,2,17:30,19:00,VNR 3075,MECHANICAL VIBRATION ANALYSIS,Not available at this time.
MCG4325,A,Lecture 1,4,08:30,11:30,LMX 106,GAS DYNAMICS,Bertrand Jodoin
MCG4325,A,Tutorial 1,2,11:30,13:00,MRT 015,GAS DYNAMICS,Not available at this time.
MCG4340,A,Lecture 1,5,14:30,16:00,STE A0150,MECHANICAL ENGINEERING LAB,Stavros Tavoularis
MCG4340,A,Laboratory 1,1,14:30,18:30,Consult the department,MECHANICAL ENGINEERING LAB,Not available at this time.
MCG4340,A,Laboratory 2,3,16:00,20:00,Consult the department,MECHANICAL ENGINEERING LAB,Not available at this time.
MCG4340,A,Seminar 1,3,14:30,16:00,STE H0104,MECHANICAL ENGINEERING LAB,Catherine Mavriplis
SEG2106,A,Lecture 1,2,14:30,16:00,TBT 070,SOFTWARE CONSTRUCTION,Gregor Bochmann
SEG2106,A,Lecture 2,5,16:00,17:30,TBT 070,SOFTWARE CONSTRUCTION,Gregor Bochmann
SEG2106,A,Laboratory 1,1,19:00,22:00,STE 0130,SOFTWARE CONSTRUCTION,Not available at this time.
SEG2106,A,Laboratory 2,2,19:00,22:00,STE 2052,SOFTWARE CONSTRUCTION,Not available at this time.
SEG2506,A,Lecture 1,1,13:00,14:30,LEE C104,CONSTRUCTION DE LOGICIELS,Gregor Bochmann
SEG2506,A,Lecture 2,3,11:30,13:00,LEE C104,CONSTRUCTION DE LOGICIELS,Gregor Bochmann
SEG2506,A,Laboratory 1,5,14:30,17:30,STE 2052,CONSTRUCTION DE LOGICIELS,Not available at this time.
SEG2911,D,Lecture 1,3,16:00,19:00,DMS 1120,INGENIEUR LOGICIEL/SOFTW. ENG.,Claude D'Amours
SEG2911,D,Tutorial 1,4,17:30,19:00,LMX 405,INGENIEUR LOGICIEL/SOFTW. ENG.,Not available at this time.
SEG2911,E,Lecture 1,3,16:00,19:00,CBY C03,INGENIEUR LOGICIEL/SOFTW. ENG.,Carlisle Adams
SEG2911,E,Tutorial 1,4,17:30,19:00,VNR 5070,INGENIEUR LOGICIEL/SOFTW. ENG.,Not available at this time.
SEG2911,F,Lecture 1,3,16:00,19:00,MNT 207,INGENIEUR LOGICIEL/SOFTW. ENG.,Alexandre Lemieux
SEG2911,F,Tutorial 1,4,17:30,19:00,BRS 302,INGENIEUR LOGICIEL/SOFTW. ENG.,Not available at this time.
SEG3103,A,Lecture 1,1,11:30,13:00,TBT 319,SOFTWARE QUALITY ASSURANCE,Stéphane Some
SEG3103,A,Lecture 2,4,13:00,14:30,TBT 319,SOFTWARE QUALITY ASSURANCE,Stéphane Some
SEG3103,A,Laboratory 1,1,08:30,10:00,STE 2060,SOFTWARE QUALITY ASSURANCE,Not available at this time.
SEG3103,A,Tutorial 1,1,10:00,11:30,LEE B152,SOFTWARE QUALITY ASSURANCE,Not available at this time.
SEG3125,A,Lecture 1,2,11:30,13:00,STE F0126,ANAL. &amp; DESIGN USER INTERFACES,Fadi Malek
SEG3125,A,Lecture 2,5,13:00,14:30,STE F0126,ANAL. &amp; DESIGN USER INTERFACES,Fadi Malek
SEG3125,A,Laboratory 1,1,14:30,16:00,STE 2060,ANAL. &amp; DESIGN USER INTERFACES,Not available at this time.
SEG3125,A,Tutorial 1,1,13:00,14:30,LMX 243,ANAL. &amp; DESIGN USER INTERFACES,Not available at this time.
SEG4145,A,Lecture 1,1,13:00,14:30,MCD 121,REAL TIME EMBEDDED SOFTWARE,Gilbert Arbez
SEG4145,A,Lecture 2,3,11:30,13:00,MCD 121,REAL TIME EMBEDDED SOFTWARE,Gilbert Arbez
SEG4145,A,Laboratory 1,3,19:00,22:00,STE 2061,REAL TIME EMBEDDED SOFTWARE,Not available at this time.
SEG4145,A,Tutorial 1,2,08:30,10:00,SMD 430,REAL TIME EMBEDDED SOFTWARE,Not available at this time.
SEG4545,A,Lecture 1,1,08:30,10:00,CBY E016,CONC. SYST. EMBAR.&amp; TEMPS REEL,Gilbert Arbez
SEG4545,A,Lecture 2,4,10:00,11:30,CBY E016,CONC. SYST. EMBAR.&amp; TEMPS REEL,Gilbert Arbez
SEG4545,A,Laboratory 1,3,19:00,22:00,Consult the department,CONC. SYST. EMBAR.&amp; TEMPS REEL,Not available at this time.
SEG4545,A,Tutorial 1,4,08:30,10:00,SMD 425,CONC. SYST. EMBAR.&amp; TEMPS REEL,Not available at this time.
SEG4910,W,Lecture 1,3,10:00,11:30,MRT 256,PROJET SEG PROJECT I,Liam Peyton
SEG4910,W,Lecture 2,5,08:30,10:00,MRT 256,PROJET SEG PROJECT I,Not available at this time.
SEG4911,W,Lecture 1,3,10:00,11:30,MRT 256,PROJET SEG PROJECT II,Timothy Lethbridge
SEG4911,W,Lecture 2,5,08:30,10:00,MRT 256,PROJET SEG PROJECT II,Not available at this time.
